Date,Industry_01,Industry_02,Industry_03,Industry_04,Industry_05,Industry_06,Industry_07,Industry_08,Industry_09,Industry_10,Industry_11,Industry_12,Industry_13,Industry_14,Industry_15,Industry_16,Industry_17,Industry_18,Industry_19,Industry_20,Industry_21,Industry_22,Industry_23,Industry_24,Industry_25,Industry_26,Industry_27,Industry_28,Industry_29,Industry_30,Mkt_RF,Term_Spread,VIX
4/30/2010,-5.46,-3.89,-7.66,-7.33,-10.13,-4.22,-5.97,-8.08,-10.07,-9.75,-10.67,-7.48,-10.33,-10.12,-10.04,-9.67,-5.75,-15.12,-10.06,-6.3,-5.85,-8.28,-7.24,-8.93,-5.69,-4.03,-5.85,-5.24,-9.09,-9.53,-7.9,3.53,17.42428571
5/31/2010,-2.09,-1.66,3.31,-9.24,-8.53,-3.2,-9.37,-1.66,-7.89,-14.61,-12.66,-13.3,-5.45,-7.12,-9.83,-6.05,-5.83,-9.34,-6.16,-0.71,-3.84,-6.72,-6.05,-2.28,-7.55,-5.23,-10.6,-5.4,-7.22,-1.07,-5.56,3.15,31.9295
6/30/2010,5.07,8.36,10.74,7.74,5.27,4.08,8.29,2.14,14.74,6.49,7.91,8.26,14.15,13.59,15.99,10.34,8.34,14.05,7.45,6.81,9.59,8.09,6.45,7.73,10.66,3.21,4.65,7.09,6.53,4.16,6.92,2.79,29.91636364
7/31/2010,-0.37,-0.02,0.02,-1.29,-10.04,-3.83,-7.49,-1.7,-0.42,-5.53,-6.28,-8.76,-8.22,-7.08,-10.49,-8.22,1.82,-6.21,-3.33,0.36,-1.99,-5.06,-8.4,-6.1,-5.17,-7.5,-4.19,0.37,-8.49,-4.17,-4.78,2.79,25.5652381
8/31/2010,1.65,4.96,9.77,14.32,13,3.79,17.73,9,9.93,13.36,10.25,12.16,16.01,14.18,13.62,10.33,11.25,13.49,9.04,3.65,7.88,11.47,13.79,9.12,10.21,9.83,13.64,7.5,7.24,8.12,9.55,2.33,24.74590909
9/30/2010,6.03,1.87,5.35,12.72,7.08,4.4,3.43,1.94,8.35,3.22,1.66,4.66,4.58,4.98,9.89,5.96,8.67,6.85,4.48,1.86,4.56,7.66,4.48,3.51,5.4,4.91,1.31,6.01,1.69,-1.53,3.87,2.37,22.51761905
10/31/2010,-1.96,1.96,-3.9,7.45,-3.06,-2.52,9.1,-3.34,0.82,-1.27,2.96,2.93,6.68,4.06,6.52,-0.51,3.15,14.57,5.14,-1.36,-1.89,-2.23,1.03,0.32,2.3,0.19,4.97,4.13,-0.3,-0.6,0.59,2.51,20.37333333
11/30/2010,5.71,3.53,4.23,-0.6,8.41,5.69,0.91,5.45,7.54,4.13,12.32,13.27,10.41,5.63,8.67,4.39,13.9,14.46,9.18,3.23,6.59,7.12,5.2,4.79,3.27,6.79,3.46,-0.29,10.56,7.67,6.82,2.64,20.09571429
12/31/2010,-0.66,-3.59,-3.3,1.65,2.77,-1.03,-3.53,-0.72,1.58,-3.75,4.66,3.9,5.49,3.77,0.02,5,-7.43,1.76,7.18,2.18,0.05,2.42,4.85,3.12,-0.5,2.92,-1.27,-2.76,2.54,5.6,1.98,3.18,17.56954545
1/31/2011,5.13,0.57,8.65,2.06,3.11,1.38,8.48,3.33,5,7.13,1.51,3.94,4.1,2.73,-3.03,2.91,1.12,0.13,7.97,2.42,7.4,2.43,3.07,3.33,1.4,2.89,1.4,4.13,2.72,4.71,3.48,3.27,17.3155
2/28/2011,1.63,3.36,6.38,-0.58,0.31,0.13,-4.07,2.26,1.95,4.43,2.55,0.76,4.3,0.96,1.71,2.6,0.23,8.92,1.82,0.92,1.68,0.2,-2.5,1.56,3.44,1.43,0.51,1.95,-1.58,-2.45,0.45,3.27,17.43
3/31/2011,4.33,3.93,5.37,6.22,0.21,5.03,8.1,6.25,4.49,4.95,0.08,0.52,1.64,0.32,2.28,4.17,-0.6,-2.79,1.78,4,3.26,2.87,3.05,1.75,3.04,4.16,5.17,1.15,0.67,1.34,2.9,3.38,20.72347826
4/30/2011,2.5,0.54,4.52,-0.52,2.57,2.99,0.64,1.99,-3.63,2.79,-2.2,-5.3,-5.83,-6.09,-3.35,-1.8,-5.65,-5.78,-4.46,1.32,0.77,-2.38,-1.28,0.35,-0.28,1.34,0.2,4.49,-2.67,-3.59,-1.27,3.28,16.244
5/31/2011,-0.31,0.62,-5.62,-1.45,-1.37,-2.69,3.88,-1.87,-0.29,-6.46,-3.27,-1.94,-0.48,0.2,-1.54,0.21,-1.8,-5.9,-2.16,-0.34,-1.38,-1.01,-3.47,-0.57,-0.42,-2.02,-1.37,1.65,-2.3,-1.99,-1.74,2.99,16.91142857
6/30/2011,-0.49,-2.98,2.84,4.13,-3.56,-2.82,2.37,-3.67,-2.05,-6.24,-6.24,-6.23,-4.66,-9.33,-9.81,-5.96,0.3,0.62,0.48,-0.33,-4.98,0.14,-1.57,-6.67,-5.13,-4.53,-0.08,-0.11,-3.91,-4.77,-2.35,3.15,19.15318182
7/31/2011,-1.83,2.26,0.34,-5.64,-6.51,0.64,-5.81,-3.13,-8.35,-6.96,-8.57,-13.21,-8.13,-7.92,-12.18,-7.24,-1.87,-19.6,-9.57,0.2,-5.04,-6.67,-7.23,-5.79,-7.04,-4.06,-3.33,-0.68,-9.34,-4.7,-5.96,2.72,19.2275
8/31/2011,-4.73,-3.84,-4.91,-19.53,-8.29,-3.74,-5.14,-3.97,-15.87,-14.35,-15.92,-20.58,-16.42,-13.74,-13.8,-4.88,-23.25,-29.94,-11.67,-1.61,-5.72,-4.89,-5.34,-10.28,-9.29,-8.14,-2.85,-5.37,-11.25,-5.24,-7.58,2.21,35.02913043
9/30/2011,5.51,1.91,7.59,15.53,9.85,4.26,16.54,5.52,18.11,14.29,22.13,18.15,22.95,18.69,23.77,11.11,20.17,28.37,15.94,6.7,7.61,11.97,12.08,11.01,15.1,13.79,9.08,10.14,13.47,9.26,11.33,1.9,36.53
10/31/2011,0.39,0.51,7.16,-2.64,-0.55,0.74,-3.72,1.3,-0.84,-1.07,2.79,-1.46,2.22,5.78,-8.65,1.86,1.12,-6.31,2.39,1.01,0.3,-1.8,-1.99,1.06,1.35,1.15,0.82,2.42,-3.16,-1.26,-0.27,2.16,32.82904762
11/30/2011,0.53,3.97,3.62,-4.72,3.66,2.15,-2.31,3.47,0.13,0.81,-0.94,-5.25,-3.97,-4.47,-1.55,0.36,-7.32,-13.66,-0.01,2.91,3.12,-1.61,-0.75,1.07,1.17,-0.02,0.33,4.01,1.76,3.77,0.75,2.07,31.94190476
12/31/2011,3.01,-2.32,-4.66,12.26,0.9,-1.2,9.7,3.43,11.3,7.03,7.88,12.34,12.63,10.27,13.21,4.9,14.71,1.43,1,-2.71,2.37,5.92,10.66,4.56,6.63,6.1,4.02,3.23,7.35,3.86,5.05,1.87,25.04761905
1/31/2012,1.31,0.78,10.53,5.93,2.95,6.56,6.38,1.25,2.17,5.84,5.56,-2.69,4.53,1.7,4.97,4.39,-5.1,-1.74,6.7,1.3,5.07,5.19,7.37,3.69,-1.47,1.54,3.46,2.82,6.51,2.01,4.42,1.77,20.228
2/29/2012,1.93,6.06,4.94,4,2.48,1.56,1.59,3.95,2.89,4.51,2.35,0.65,-2.28,1.07,0.58,-0.05,-6.75,-12.27,-3.08,1.48,2.38,3.45,5.34,1.57,0.62,2.99,5.24,3.96,7,3.66,3.12,1.9,18.4205
3/31/2012,0.55,1.34,1.83,-2.08,-2.51,-2.09,-0.07,0.6,1.16,-0.15,-0.15,-4.26,-1.62,-1.64,-7.72,0.17,-1.37,2.42,-1.64,1.7,1.69,-0.64,-3.26,-0.71,1.53,-0.21,1.32,0.83,-2.35,-1.37,-0.85,2.16,16.16727273
4/30/2012,-2.39,-0.25,-3.61,-12.22,-8.65,-4.64,-5.67,-3.24,-8.44,-2.6,-6.7,-14.57,-11.14,-7.65,-7.39,-7.63,-12.63,-23.71,-10.31,-0.88,-0.77,-7.56,-8.08,-5.82,-2.11,-6.16,-2.06,-4.48,-9.19,-3.21,-6.17,1.85,17.823
5/31/2012,2.12,5.76,5.98,0.38,7.14,0,-10.41,6.84,3.13,2.2,4.62,4.78,0.04,-2.05,-4.16,2.66,7.18,2.41,5.84,3.42,7.02,4.48,1.68,2.62,4.23,2.76,3.06,-2.31,4.65,6.51,3.89,1.52,21.00181818
6/30/2012,-0.02,2.05,3.94,-8.55,0.8,3.59,2.04,1.63,-0.96,-0.75,-2.23,-1.45,1.43,3.42,-1.16,-1.24,-3.32,-10.94,3.07,3.5,4.15,-1.21,0.71,1.15,-0.88,0.46,2.32,-3.37,-1.1,0.87,0.79,1.58,21.13095238
7/31/2012,-0.41,0.28,-2.94,7.33,5.97,3.2,8.15,0.97,2.96,8.07,7.87,-1.23,4.13,3.73,4.24,2.91,6.28,0.3,2.39,-3.46,0.97,3.98,5.4,2.32,-1.48,0.4,3.46,1.65,4.18,-0.29,2.54,1.4,17.5652381
8/31/2012,1.71,-1.04,-0.04,5.53,5.6,2.61,-0.4,4.68,1.48,5.37,5.38,3.76,2.01,-0.17,3.42,-0.65,10.06,2.06,3.84,2.11,4.86,3.03,-0.28,2.51,-2.15,0.44,1.8,3.72,3.64,6.1,2.73,1.48,15.68956522
9/30/2012,-1.81,-1.9,-2.52,1.48,-0.87,1.06,-1.11,-1.92,-2.46,4.73,3.33,-0.77,-0.81,1.29,6.4,0.71,0.75,20.5,-2.2,1.09,-2.43,-4.66,-7.27,-2.23,3.18,2.58,-0.96,-4.92,1.91,-3.4,-1.76,1.55,15.28473684
10/31/2012,3.84,1.95,3.27,2.09,-2.56,1.31,3.94,1.51,3.23,4.06,1.55,2.55,1.61,5.48,2.78,3.98,-3.05,-11.27,-1.33,-3.79,0.06,1.3,1.68,3.52,0.24,2.32,1.08,2.65,-0.94,0.99,0.78,1.61,16.27619048
11/30/2012,-1.43,-0.93,-5.59,3.49,5.4,-1.71,-0.17,-0.53,4.43,3.53,4.78,6.55,4.16,3.7,8.34,2.55,-1.32,7.66,1.22,0.12,1.15,1.86,-0.61,3.33,3.08,2.13,-2.2,1.8,4.42,1.07,1.18,1.54,16.70190476
12/31/2012,5.53,5.12,5.61,13.34,5.3,8.9,2.3,8.08,4.97,9.2,9.59,4.03,8.04,7.28,1.33,2.81,0.64,-3.72,7.66,5.05,4.85,6.25,-0.87,5.63,8.52,6.4,5.36,5.35,6.24,6.56,5.57,1.73,17.307
1/31/2013,3.82,5.08,2.2,-0.26,-6.95,3.08,1.45,1.33,-0.88,5.65,-0.82,-2.72,-1.04,0.97,-1.03,3.79,-7.59,-8.12,0.8,2.2,2.29,1.02,0.4,4.62,3.56,2.03,0.56,0.79,1.18,4.16,1.28,1.95,13.5052381
2/28/2013,6.51,5.31,2.73,7.81,7.7,2.26,2.78,6.52,1.2,8.91,4.32,2.07,0.45,0.62,3.99,5.69,0.9,0.86,2.09,5.69,5.64,2.76,3.01,5.56,4.72,3.47,4.79,5.31,4.52,2.29,4.04,1.78,14.07263158
3/31/2013,2.79,3.54,4.4,4.42,-0.17,1.21,9.05,2.59,3.97,1,-3.06,-4.39,-1.23,-1.41,4.84,0.35,-10.56,-5.66,-1.33,5.13,4.32,1.64,-0.86,0.02,-0.06,0.2,3.26,2.58,1.62,0.16,1.56,1.8,13.0315
4/30/2013,-3.4,-1.48,-2.97,2.26,4.61,-0.23,1.09,1.61,3.54,0.71,5.2,3.84,5.4,4.07,11.37,6.35,0.22,0.48,3.07,-7.14,-1.76,3.82,5.4,2.21,2.68,3.87,2.39,-0.21,7.22,5.07,2.8,1.65,13.96727273
5/31/2013,0.74,0.9,-2.26,-3.89,2.12,-0.65,0.74,-1.38,-4.95,2.28,-6.45,-4.73,-3.49,-3.33,0.45,1.05,-9.6,-23.2,-2.11,0.82,1.98,-2.28,-3.39,-0.84,-1.36,-0.55,-0.39,1.66,-0.48,-0.81,-1.2,2.12,13.49363636
6/30/2013,3.25,2.72,1.76,4.86,12.2,5.16,1.63,8.07,6.41,11.91,2.49,7.04,4.49,9.71,9.71,6.87,0.16,10.54,5.11,4.58,3.43,4.57,7.12,7.66,3.9,6.41,6.41,2.9,6.52,4.86,5.65,2.48,17.2715
7/31/2013,-3.74,-3.95,-4.85,2.7,-5.12,-2.9,-1.9,-3.67,-0.64,-3.4,-5.09,-2.85,-0.35,-1.98,-1.22,-2.84,4.6,3.75,-1.97,-4.43,-3.29,-0.45,-0.49,-2.56,-2.79,-2.51,-4.92,-2.19,-4.26,-3.7,-2.71,2.56,13.97454545
8/31/2013,0.5,1.28,4.27,9.92,6.26,0.76,7.28,4.17,5.18,8.48,8.37,8.35,6.09,7.1,6.74,8.52,1.33,2.56,1.95,1.05,4.28,5.22,2.67,2.85,5.85,5.65,4.41,4.07,3.01,3.38,3.77,2.75,14.21
9/30/2013,4.63,6.33,5.36,4.38,7.2,6.33,2.49,3.55,3.88,4.42,3.57,8.24,1.36,5.5,-0.13,5.34,5.64,10.17,4.73,3.34,5.85,3.14,4.55,6.74,5.73,5.86,5.41,3.84,3.21,4.7,4.17,2.62,14.692
10/31/2013,1.5,1.13,-2.42,3.23,0.57,3.88,6.82,4.5,1.2,4.27,2.72,1.7,1.49,3.39,1.71,4.77,-5.58,-3.48,0.92,-1.81,0.08,3.42,3.6,4.3,5.27,3.82,3.76,3.39,6.05,1.95,3.11,2.53,15.40782609
11/30/2013,3.08,-0.4,2.99,7.03,7.83,-1.96,0.99,0.59,4.98,3.72,5.51,6.56,5.27,3.23,1.63,3.12,6.89,7.89,2.96,1.79,3.98,4.45,3.51,2.81,2.33,2.57,0.05,-0.27,2.67,3.32,2.81,2.69,12.924
12/31/2013,-5.37,-0.46,-8.33,-1.03,-6.94,-6.14,-7.64,1.79,-3.82,-2.72,-2.96,-5.51,-4.47,-2.73,-2.55,-3.44,-6.73,-7.61,-6.89,2.49,-3.81,-0.73,-2.79,-4.8,-1.72,-2.4,-7.64,-4.62,-4.25,-6.55,-3.32,2.97,14.19238095
1/31/2014,3.82,1.57,3.35,8.55,6.7,3.37,5.41,6.35,7.81,0.84,6.22,2.56,5.95,3.8,8.72,4.16,6.38,4.67,5.7,3.09,2.56,5.46,4.66,5.42,2.12,4.53,5.78,4.73,3.24,2.73,4.66,2.65,14.24095238
2/28/2014,2.74,4.8,4.1,-5.75,-0.88,1.85,-0.13,-2.47,0.65,-0.15,-2.6,3.63,0.98,0.09,-1.13,-1.22,-0.61,-2.9,2.5,2.68,0.15,-2.49,1.57,-0.64,2.76,0.44,-1.24,1.69,2.54,3.77,0.43,2.61,15.47
3/31/2014,1.19,1.55,5.69,-3.84,-1.83,2.88,-3.63,-0.33,0.05,0.42,-2.8,0.73,1.31,-0.83,0.14,1.27,2.95,8.95,5.64,3.98,0.39,-2.84,0.94,0.14,1.15,-0.56,-0.82,-1.35,-3.57,2.78,-0.18,2.68,14.83666667
4/30/2014,4.05,3.06,3.99,3.22,-1.58,-0.69,1.88,1.85,2.69,2.76,0.47,-1.75,0.51,-0.51,1.76,1.98,-2.15,-7.32,0.97,0.01,4.11,2.43,4.43,3.24,5.48,3.5,0.25,2.36,1.66,-0.41,2.05,2.64,14.19809524
5/31/2014,1.66,2.86,-1.19,1.93,8.84,-1.31,-0.16,2.87,0.78,7.75,2.19,4.88,5.49,3.58,4.09,-2.06,6.33,3.87,4.13,5.43,1.54,2.26,3.45,1.94,1.53,0.98,0.98,2.64,3.08,0.09,2.6,2.44,12.4752381
6/30/2014,-5.83,-2.95,-3.26,-3.74,-1.48,-2.99,-0.73,-0.34,-3.2,-5.72,-8.88,2.41,-6.1,-6.57,-3.85,-5.71,1.91,-11.15,-3.46,-6.4,0.8,0.41,-0.46,-4.1,-2.17,-2.85,-1.44,-3.22,-2.08,-2.51,-2.03,2.49,11.54142857
7/31/2014,6.42,5.49,4.64,-1.91,2.65,5.83,3.48,5.54,4.39,10.18,6.87,6.12,5.34,3.52,4.25,5.73,1.37,4.17,2.3,5.31,0.33,3.45,5.13,3.4,4.56,4.74,5.73,2.39,3.85,6.19,4.24,2.55,12.29636364
8/31/2014,-0.55,0.83,2.04,-4.4,-7.16,-0.32,4,-0.22,-2.14,-2.35,-6.5,-4.75,-6.78,-4.84,-10.05,-0.98,-10.77,-14.45,-7.77,-3.38,-1.45,-1.4,-1.77,-3.52,0.44,-2.25,-1.36,-0.56,-0.55,-0.03,-1.96,2.32,13.49190476
9/30/2014,1.78,3.24,5.85,0.4,3.06,4.13,1.44,5.92,-1.1,2.03,4.01,2.22,2.33,3.17,1.96,1.17,-9.31,-6.3,-4.22,6.71,1.3,0.81,2.92,6.4,6.39,3.46,2.83,1.3,3.79,1.62,2.51,2.5,13.46666667
10/31/2014,5.77,4.36,0.99,-0.5,1.09,3.03,8.94,2.52,2.21,7.58,1.52,-2.33,-1.09,-0.05,5.27,4.67,-0.88,3.97,-9.73,0.26,2.46,2.08,6.47,4.82,6.31,2.08,8.86,5.79,1.8,3.82,2.56,2.34,18.05869565
11/30/2014,-2.53,-4.38,-2.9,-4.79,1.8,0.08,-0.68,-0.83,0.81,-0.31,-0.06,-6.66,-1,-1.02,0.65,-0.55,-6.4,-16.48,0.72,1.86,-2.05,-0.7,-1.64,2.1,1.48,0.54,2.24,-0.57,2.14,-0.29,-0.05,2.16,13.41315789
12/31/2014,-1.69,0.88,3.07,0.2,-2.02,-4.64,-3.92,1.58,-2.04,2.07,-5.03,-9.48,-7.72,-5.47,-6.27,0.96,-4.42,-17.48,-4.21,1.24,-4.47,-4.63,-2.26,-2.44,-4.36,-2.35,-0.42,0.8,-7.76,-4.05,-3.1,2.13,16.29227273
1/31/2015,4.46,4.5,5.46,5.68,9.15,3.57,5.95,4,8.05,13.37,8.16,3.56,6.36,5.52,8.99,6.26,14.84,15.03,4.64,-4.36,8.92,8.06,8.43,6.72,2.85,5.03,5.79,6.82,7.99,5.68,6.13,1.66,19.1195
2/28/2015,-0.64,-2.08,-8.5,-2.52,0.46,-2.33,1.18,0.86,-3.46,3.32,1.23,-2.88,-3.61,-0.51,-0.43,-1.29,-7.1,-18.65,-2.37,-0.31,-2.12,-1.61,-3.08,-1.73,-3.05,0.65,0.92,-0.25,0.2,-1.75,-1.11,1.98,15.90421053
3/31/2015,-0.19,-0.49,6.01,4.14,-4.1,-2.37,-1.65,-1.55,1.18,-5.96,-3.1,4.08,2.09,1.43,0.12,-2.85,12.66,10.79,6.63,0.28,3.63,2.55,-0.06,-2.64,-1.61,-1.29,-2.74,0.56,0.74,0.59,0.59,1.91,14.81272727
4/30/2015,1.91,1.98,1.58,0.73,2.16,-0.03,-0.24,4.99,1.16,4.38,1.79,-3.73,0.16,2.87,1.15,1.76,-5.29,-17.11,-5.05,-0.43,0.33,-0.28,4.09,1.34,-3.57,1.49,0.75,1.61,3.13,0.86,1.37,2.04,13.4947619
5/31/2015,-2.33,-1.67,-2.47,1.19,-0.85,-0.72,3.99,0.37,-2.86,4.1,0.56,-5.5,-0.8,-3.45,-2.44,-2.84,-6.37,-22.91,-3.65,-5.27,-0.55,-2.06,-4.87,-3.05,-3.41,-2.53,-0.55,0.33,1.48,-3.09,-1.52,2.11,13.3385
6/30/2015,4.3,3.54,9.74,6.15,-2.54,0.73,5.78,3.5,-4.91,-0.7,1.06,-8.25,-5.6,-4.2,-3.12,-1.48,-13.42,-26.81,-8.9,2.65,1.52,4.82,-0.81,-0.31,3.14,-1.12,6.24,4.26,1.94,2.52,1.57,2.34,14.33954545
7/31/2015,-4.33,-3.09,-4.01,-7.15,-8.22,-7.01,-3.76,-8.38,-7.29,-3.07,-2.22,-4.4,-3.5,-8.95,-6.1,-5.07,-1.42,8.09,-3.72,-4.08,-8.38,-5.31,-6.31,-5.71,-6.51,-4.17,-5.38,-6.43,-6.53,-4.87,-6.02,2.12,14.35272727
8/31/2015,-1.17,2.6,2.52,-10.05,-5.06,-0.48,0.28,-6.92,-8.27,-5.9,-6.59,-10.67,-9.09,-8.8,-2.52,-2.57,-6.02,-36.71,-5.56,-0.5,-2.5,-1.16,-1.71,-2.68,-0.77,-5.8,-2.11,0.59,-3.18,-1.13,-3.06,2.13,19.42809524
9/30/2015,5.94,8.07,10.85,14.75,12.02,6.16,0.73,7.51,16.63,7.89,5.34,5.88,8.54,7.98,6.01,9.27,8.88,-31.06,12.38,2.09,9.07,11.02,8.54,10.21,6.52,5.13,4.94,5.03,5.77,8.17,7.75,2.07,24.37714286
10/31/2015,0.35,-0.69,-3.03,-0.4,-1.27,-1.12,-1.4,0.58,1.69,-2.61,4.66,-1.29,2,1.35,1.98,-0.41,-6.13,9.97,1.04,-3.42,-1.92,1.91,0.31,-0.02,-1.14,2.91,0.9,-0.99,2.17,0.54,0.57,2.08,16.78954545
11/30/2015,1.86,0.33,1.58,-1.72,-6.11,1.85,-4.21,0.32,-4.67,-2.62,-5.27,-2.22,-5.73,-0.19,-4.13,-1.81,-6.45,-6.69,-9.66,-2.39,-2.96,-1.01,-4.57,-3.69,-4.98,-1.68,0.45,-0.87,-2.86,1.08,-2.15,1.99,16.21
12/31/2015,-1.7,-0.17,4.41,-8.13,-5.23,0.38,1.72,-10.12,-11.07,-5.31,-8.6,-9.68,-4.95,-8.22,-13.2,-9.64,-5.15,-4.12,-4.36,4.67,0.39,-4.86,-7.72,-5.24,-8.76,-8.37,-4.95,-0.66,-9.73,-3.68,-5.74,2.11,18.02545455
1/31/2016,0.93,-2.34,0.95,4.11,-1.15,-0.04,1.31,-0.97,6.86,0.65,2.09,7.38,4.93,3.54,4.09,3.14,12.58,6.25,-3.03,1.72,0.91,-2.42,1.45,3.04,7.1,4.45,-0.35,0.79,-3.01,2.31,-0.06,1.62,23.71789474
2/29/2016,4.64,5.68,4.92,8.76,7.2,4.83,2.53,3.95,8.39,3.6,11.46,17.75,9.79,9.11,10.61,4.06,13.28,26.54,10.86,7.84,6.16,8.03,8.83,8.2,6.86,6.14,5.77,5.37,6.6,7.17,6.95,1.41,22.517
3/31/2016,0.61,0.37,-0.28,-6.22,1.95,-0.57,-2.24,4.96,3.78,1.54,0.42,9.86,3.51,2.35,1.61,5.12,16.08,28.3,9.16,-0.8,0.69,-2.82,-5.42,0.81,-1.12,0.12,-0.24,-2.38,4.17,-0.06,0.92,1.57,15.84909091
4/30/2016,2.06,-0.9,0.82,5.56,-0.73,0.34,-4.78,2.42,-1.3,-1.68,3.47,-8.5,0.3,-1,-2.52,-1.77,-5.15,1.57,-0.61,2.24,0.17,4.79,5.53,1.8,-2.16,1.56,1.18,-1.44,2.2,-1.49,1.78,1.61,14.30047619
5/31/2016,4.78,5.34,7,-4.48,-0.62,3.4,1.85,-0.17,-1.09,-4.67,-1.23,2.58,-0.78,-0.15,-7.01,0.78,8.31,5.26,2.55,7.43,3.55,-2,-1.37,2.11,-2.82,1.63,0.6,1.12,-5.33,3.97,-0.03,1.5,14.85285714
6/30/2016,-0.58,1.81,-2.77,6.17,7.45,2.62,1.96,6.16,4.34,9.76,5.59,13.73,6.65,5.17,8.88,4.14,7.6,20.92,-2.81,-0.25,2.25,6.89,7.98,2.66,5.46,3.44,4.32,2.22,4.06,-0.24,3.94,1.23,17.77454545
7/31/2016,-0.51,-0.86,-1.2,0.92,0.34,1.46,1.03,-3.15,2.47,1.66,0.8,-7.68,3.98,0.15,-0.48,0.31,-9.75,-4.53,1.64,-3.78,-3.17,1.14,2.33,1.88,1.09,-1.02,-1.57,-0.21,4.92,1.43,0.49,1.19,13.1585
8/31/2016,-2.93,1.77,-2.78,4.77,-3.95,0.3,-6.74,0.6,-1.72,-4.88,-2.43,2.47,2.63,1.57,-0.3,-0.63,2.2,7.68,2.82,1.83,0.47,0.7,3.99,-0.07,2.98,-2.62,-0.05,-2.15,-1.49,-3.37,0.27,1.25,12.39956522
9/30/2016,-0.32,-1.68,4.61,5.81,-10.38,-3.08,-5.35,-7.53,-1.87,-7.38,-3.94,-2.93,-3.88,-5.68,-3.27,2.19,0.77,-8.66,-2.97,-0.66,-3.05,-0.35,-2.24,-5.59,-0.73,-8.12,-3.76,-1.95,1.54,-0.59,-2.01,1.32,14.21952381
10/31/2016,-4.57,-5.79,-5.12,3.83,7.86,-3.59,1.32,2.39,7.61,7.92,9.81,21.66,12.4,9.39,6.75,8.82,11.68,20.85,9.56,-2.65,6.54,-0.01,2.41,3.98,12.95,9.54,2.72,8.61,13.32,7.47,4.86,1.5,14.5852381
11/30/2016,4.39,2.98,5.43,-3.38,2.04,1.65,-0.82,0.69,0.35,1.71,0.14,-2.16,-0.19,-0.73,4.33,1.41,-1.72,-9.64,2.04,3.61,4.89,-0.04,2.07,1.67,0.97,2.24,-0.8,0.52,3.87,2.32,1.81,1.89,15.23619048
12/31/2016,0.97,-0.95,5.65,4.95,1.65,2.65,0.33,2.02,3.83,5.63,3.93,3.49,4.51,4.06,5.39,1.95,12.36,-5.31,-4.3,1.09,3.33,5.42,3.28,2.42,2.04,1.97,1.08,0.7,0.52,-1.56,1.94,1.95,12.47238095
1/31/2017,1.64,6.15,7.98,0.78,-0.37,5,2.75,6.97,3.13,4.08,2.16,9.17,2.29,2.25,0.81,6.35,-8.41,-9.4,-2.42,3.85,-0.12,3.24,6.7,3.29,2.78,2.61,2.96,2.54,4.57,3.4,3.55,1.93,11.6085
2/28/2017,0.59,0.88,1.05,5.66,-0.88,-0.34,0.77,0.04,2.2,1.29,2.51,-6.17,1.48,0.55,-0.31,-1.8,-2.37,5.51,-1.24,0.38,0.88,1.82,2.37,0.18,-2.88,-1.11,0.81,2.75,-2.32,-1.12,0.17,1.83,11.53052632
