Date,Industry_01,Industry_02,Industry_03,Industry_04,Industry_05,Industry_06,Industry_07,Industry_08,Industry_09,Industry_10,Industry_11,Industry_12,Industry_13,Industry_14,Industry_15,Industry_16,Industry_17,Industry_18,Industry_19,Industry_20,Industry_21,Industry_22,Industry_23,Industry_24,Industry_25,Industry_26,Industry_27,Industry_28,Industry_29,Industry_30,Mkt_RF,Term_Spread,VIX
3/31/2017,0.81,1.93,-0.09,2.82,-0.68,-0.45,-1.02,0.93,1.33,2.57,0.71,-0.56,4.02,-0.45,1.84,4.62,-1.27,-11.85,-2.69,0.32,0.11,3.91,0.85,2.04,2.23,-3.32,3.33,4.32,0.16,-0.8,1.08,1.65,11.89782609
4/30/2017,1.76,4.3,6.18,3.35,-1.56,1.73,-1.8,-0.27,-0.58,1.77,-2.37,-4.6,2.9,-2.1,-0.48,2.7,-1.08,-5.12,-3.39,2.44,-1.52,3.67,4.53,2.92,2.75,2.54,0.62,7.09,-1.14,-0.81,1.07,1.5,13.13631579
5/31/2017,-2.67,-1.21,-1.22,-0.19,2.74,-0.3,9.32,5.53,1.97,1.51,4.03,-0.19,-0.17,1.99,3.59,1.78,-0.52,2.27,-0.12,-1.91,-2.46,-0.52,-3.37,1.92,3.44,0.19,-2.38,-2.47,5.95,0.84,0.79,1.25,10.86227273
6/30/2017,1.59,1.22,-4.38,4.97,2.47,1.86,1.33,0.69,1.12,2.24,0.27,1.3,3.11,-0.02,-0.95,7.01,8.62,12.79,1.96,2.99,5.33,4.07,3.05,-2.35,-4.6,-0.79,1.04,-2.35,1.85,0.94,1.88,1.3,10.51363636
7/31/2017,-2.74,1.05,-0.87,-1.22,-6.28,0.08,-4.96,2.59,1.65,1.27,-0.56,1.67,-1.75,-2.68,1.9,2.22,0.91,-0.51,-5.18,2.18,-2.48,1.46,4.92,0.82,0.53,-4.23,-1.66,1.35,-1.29,0.98,0.18,1.25,10.2645
8/31/2017,0.45,-2.92,-2.04,3.57,3.53,-0.2,1.36,2.08,4.48,0.04,7.59,3.73,9.08,5.59,7.63,2.79,-1.95,1.39,11.05,-1.95,-1.5,0.54,1.07,2.51,6.37,4.57,2.84,0.13,5.28,1.12,2.49,1.13,11.97565217
9/30/2017,0.79,1.3,-2.82,2.03,-1.88,-3.05,2.78,-2.25,5.66,5.42,5.81,2.29,5.6,4.64,2.2,1.92,1.33,2.17,0.41,3.02,-5.58,6.32,7.12,4.39,-1.86,-0.85,3.27,3.87,3.37,-2.31,2.26,1.29,10.438
10/31/2017,4.19,4.41,1.41,3.37,10.17,4.71,7.29,2.48,2.15,7.55,7.17,-1.44,2.23,0.52,0.61,4.01,0.17,9.42,2.92,2.42,4.01,0.35,2.52,4.31,6.88,3.67,9.04,5.33,3.96,0.88,3.12,1.25,10.12545455
11/30/2017,-0.01,4.4,4.96,0.78,1.15,2.4,4.56,-0.16,0.63,-2.22,1.48,13.21,2.39,3.31,-1.23,3.9,11.51,11.68,4.98,-4.98,4.49,0.38,-0.83,-0.86,3,4.29,2.63,1.27,1.03,0.78,1.06,1.17,10.54047619
12/31/2017,2.46,-0.12,0.13,17.14,4.26,-2.33,7.15,6.39,1.71,1.6,-0.02,3.6,3.83,2.27,3.57,12.32,3.48,0.91,2.8,-2.81,3.15,9.4,5.51,4.39,2.53,4.73,11.55,2.52,6.13,4.42,5.58,1.03,10.2645
1/31/2018,-6.76,-6.74,-6.61,0.75,-3.32,-6.66,-1.91,-3.49,-5.17,-12.48,-9.77,-1.99,-4.14,-5.55,-6.32,0.02,-3.33,5.87,-10.94,-4.54,-7.05,-1.75,1.98,-5.27,-6.29,-5.39,-4.45,-4.03,-2.59,-4.73,-3.64,1.28,11.06238095
2/28/2018,-1.84,1.25,-1.65,-0.3,0.44,1.87,0.68,-2.39,-1.87,-2.16,0.48,-5.87,-1.09,-1.47,-6.71,-5.81,-0.14,-6.45,3.18,3.17,-2.53,-3.22,-2.71,-4.37,0.58,-1.04,-3.3,-0.28,-3.44,-3.31,-2.35,1.24,22.46473684
3/31/2018,-1.58,-4.37,-14.17,3.24,-0.6,-5.6,3.29,-0.05,0.77,-9.58,-3.09,3.68,-5.45,-6.59,0.17,-1.75,-3.32,-2.49,10.09,2.78,-2.31,1.25,-2.05,-6.1,0.26,0.86,4.11,3.67,1.15,-1.51,0.27,1.04,19.02380952
4/30/2018,-0.79,-1.22,-1.87,8.94,-0.46,-0.33,3.89,2.38,2.28,-1.42,1.95,5.58,2.88,7.98,3.62,4.42,3.08,11.67,3.34,0.27,-1.31,5.79,7.79,0.78,4.93,1.57,1.29,-2.08,0.38,0.02,2.66,1.11,18.26761905
5/31/2018,4.91,4.4,3.08,4.83,2.24,4.06,6.77,1.47,0.35,3.42,-1.52,-5.02,-5.01,-1.46,0.65,-3.02,-1.79,4.07,0.47,2.57,6.51,1.1,-2.01,-0.44,-3.5,0.34,4.16,-2.92,-1.03,-2.06,0.49,0.94,14.12454545
6/30/2018,2.34,3.54,5.24,-6.24,-4.2,2.28,0.71,5.9,4.85,-9.08,2.58,4.25,6.17,9.08,-3.12,7.29,-2.25,-3.1,1.09,1.68,2.73,2.25,2.76,5.95,7.84,2.38,3.4,1.4,4.25,6.34,3.2,0.96,13.67809524
7/31/2018,-0.54,-1.9,-5.44,2.59,-4.59,2.59,5.08,4.5,0.02,3.64,0.48,-3.23,-2.11,-0.22,-1.74,-2.17,-10.76,-0.71,-2.89,0.93,2.89,5.24,9.59,-0.34,2.91,3.69,9.07,3.66,2.44,2.06,3.45,0.97,13.14761905
8/31/2018,-0.35,0.2,5.38,-0.47,-2.17,1.1,1.11,2.08,-3.11,-6.51,-3.11,-0.69,0.84,-0.2,-5.05,6.44,-1.72,-6.08,3.47,-0.57,1.79,-0.24,-0.18,-0.34,1.25,-1.47,0.51,2.98,-2.07,1.01,0.06,0.79,12.54695652
9/30/2018,0.98,-1.6,7.9,-15.84,-6.52,-0.36,-10.07,-8.79,-11.09,-25.99,-12.96,-11.62,-14.05,-11.79,0.99,-9.75,-10.33,1.31,-11.77,-0.06,-0.41,-9.12,-8.18,-9.82,-9.76,-7.79,-10.29,-1.62,-5.59,-6.69,-7.65,0.9,12.91052632
10/31/2018,2.68,5.85,-8.41,-0.36,3.23,6.39,-0.97,6.41,4.98,2.91,3.44,-3,7.16,3.63,3.8,1.14,-1,-14.09,-2.16,3.26,2.52,1.23,-4.7,8.14,6.21,3.17,1.85,6.39,2.87,2.37,1.71,0.86,19.35217391
11/30/2018,-9.82,-9.72,-15.85,-8.39,-15.37,-5.46,-7.84,-8.24,-7.8,-10.02,-11.02,-14.79,-9.58,-12.29,-11.29,-10.66,-7.05,-2.09,-13.17,-4.77,-8.7,-7.74,-9.01,-8.65,-15.17,-11.21,-9.12,-6.24,-11.57,-7.3,-9.55,0.69,19.38904762
12/31/2018,6.62,3.53,7.87,19.05,14,6.58,12.49,5.31,5.53,9.7,13.32,17.1,10.93,11.34,9.77,15.01,7.68,14.24,10.33,5.38,5.45,10.51,7.46,8.17,9.93,8.83,8.99,4.58,9.87,6.69,8.37,0.29,24.95315789
1/31/2019,-3.54,2.39,10.21,3.94,4.28,4.75,5.55,3.3,3.89,6.73,4.06,2.27,3.98,5.36,2.68,9.92,6.66,-4.27,2.45,3.55,3.04,4.59,7.38,3.05,4.15,4.55,-0.04,4.29,2.76,1.34,3.42,0.27,19.57238095
2/28/2019,3.83,4.91,6.46,-0.19,-5.63,4.36,-0.29,0.51,-1.52,-7.76,0.36,-4.65,0.24,-3.89,-6.04,-6.61,5.4,-1.89,2.06,3.33,0.6,3.12,4.35,1.45,-0.42,-1.51,3.9,3.82,-2.51,0.13,1.1,0.33,15.23473684
3/31/2019,3.57,6.57,-3.55,6.26,1.49,3.23,5,-3.16,5.5,6.84,7.2,-2.64,6.38,6.4,4.26,3.56,-1.53,2.86,0.11,1,5.98,6.21,5.3,-2.09,4.96,3.92,4.95,3.96,7.13,6.93,3.97,0.06,14.4852381
4/30/2019,-3.23,-3.99,-10.29,-8.79,-9.72,-3.85,-10.89,-3.4,-12.93,-2.34,-7.16,-15.46,-11.79,-11.7,-14.45,-8.95,-8.48,-12.11,-11.93,-1.55,-3,-5.78,-11.62,-9.17,-9.34,-5.92,-7,-1.41,-5.58,-6.3,-6.92,0.13,12.94904762
5/31/2019,4.62,5.25,1,7.37,7.91,6.85,9.04,6.82,3.45,9.72,8.6,16.04,12.24,10.65,13.92,7.35,14.89,2.96,8.9,3.64,5.15,5.71,11.16,8.37,6.69,7.47,7.22,7.37,6.2,7.52,6.92,-0.16,16.72181818
6/30/2019,2.58,-2.15,3.38,-2.16,3.32,4.89,0.93,-2.16,1.32,-11.15,0.3,-2.54,0.59,-0.81,0.95,-1.92,-2.79,-11.92,-2.62,-1.01,2.05,3.63,3.24,0.55,1.95,0.14,0.56,3.23,3.14,-1.9,1.23,-0.08,15.836
7/31/2019,0.88,6.17,-11.05,-6.27,-4.52,1.58,-5.9,-0.64,-5.16,-5.47,0.16,-12.03,-6.42,-5.16,-8,3.2,-2.47,-15.19,-8.53,3.45,0.29,-2.08,-3.11,-2.94,-7.1,-2.45,-0.1,1.49,-4.83,-2.59,-2.55,-0.02,13.30590909
8/31/2019,0.62,1.7,1.99,-4.41,1.21,1.73,9.86,-0.98,5.12,7.37,6.37,7.09,6.04,5.57,5.7,2.45,3.02,-8.65,3.79,3.94,1.26,-0.98,4.23,1.71,0.47,5.82,0.82,-2.5,2.67,2.57,1.41,-0.45,18.97909091
9/30/2019,-1.58,-1.06,8.1,5.72,2.12,-0.68,-2.22,4.66,-1.17,10.8,2.91,3.54,6.22,3.04,7.17,-3.54,1.11,-11.11,-2.09,-1.39,2.19,1.88,5.09,0.01,1.55,2.67,1.51,-4.3,3.39,1.89,2.07,-0.16,15.559
10/31/2019,1.94,-0.6,5.52,6.13,-1.31,-1.34,5.46,5.48,3.82,-2.26,3.22,6.08,2.9,8.92,3.13,6.47,3.41,-9.79,1.15,-2.14,2.47,5.09,5.02,3.13,2.76,4.13,2.06,2.7,5.74,4.36,3.87,0.18,15.46652174
11/30/2019,3.66,1.39,3.21,4.22,3.19,2.57,7.89,3.45,1.36,-3.37,-0.13,0.78,3.92,2.38,7.51,-4.96,10.12,0.65,6.28,4.12,1.04,1.83,6.32,2.16,-0.21,2.41,1.21,2.27,2.62,1.56,2.77,0.22,12.5235
12/31/2019,0.94,2.7,-3.66,0.51,-4.74,0.4,-6.32,-1.99,-7.53,-4.55,2.26,-15.31,-5.13,-4.38,9.45,0.03,-5.94,-23.13,-11.89,4.83,-2.12,5.06,0.97,-4.72,-0.15,-3.03,1.14,1.5,-2.44,1.66,-0.11,0.4,13.75666667
1/31/2020,-8.78,-7.48,-6.71,-5.13,-6.61,-8.46,-10.11,-5.37,-9.74,-8.15,-8.53,-10.27,-5.36,-6.51,-6.25,-12.11,-9.21,-8.73,-15.53,-9.89,-6.22,-5.56,-9.02,-7.41,-10.91,-9.4,-6.03,-9.38,-10.71,-8.85,-8.15,-0.01,13.94095238
2/29/2020,-8.75,-10,-6.43,-16.54,-23.06,-6.75,-17.66,-5.09,-17.37,-36.02,-28.95,-22.08,-17.61,-21.07,-24.09,-35.02,-12.74,-40.99,-34.65,-13.05,-13.22,-11.39,-8.65,-9.72,-16.82,-17.73,-4.5,-22.12,-20.2,-14.03,-13.37,-0.12,19.62894737
3/31/2020,7.29,10.94,1.98,14.98,8.89,10.25,9.57,13.45,16.76,13.19,17.61,11.64,9.75,14.58,28.84,7.47,19.84,17.95,32.84,5.18,9.21,15.99,13.97,9.73,8.61,12.53,18.79,18.67,11.96,4.28,13.6,0.59,57.73681818
4/30/2020,3.86,0.92,-1.21,3.2,11.21,2.13,11.43,4.16,9.23,8.04,13.22,5.82,7.09,9.61,9.18,5.46,2.62,3.17,0.56,4.63,4.81,7.82,8.02,2.93,8.05,7.99,4.28,2.6,3.65,1.05,5.57,0.55,41.45380952
5/31/2020,-1.4,0.35,-0.75,3.2,1.4,1.97,2.5,-1.44,0.8,5.79,3.62,4.65,4.91,5.23,16.11,5.97,8.96,-6.41,-0.37,-5.02,-2.62,5.13,6.63,0.49,1.12,1.32,5.58,-2.36,-0.35,-1.95,2.45,0.51,30.897
6/30/2020,6.31,5.43,7.78,5.8,4.91,7.78,0.66,4.39,7.22,-18.95,9.94,2.23,8.96,8.87,20.42,-7.09,9.53,6.54,-4.86,6.34,5.06,5.14,9.52,0.87,6.48,5.21,10.36,4.35,1.97,6.17,5.83,0.5,31.11954545
7/31/2020,4.06,2.6,4.77,11.7,3.73,4.83,12.21,2.35,5.12,12.55,7.61,8.27,4.73,12.29,47.55,8.16,5.06,2.13,-1.27,-2.25,5.6,9.28,11.76,6.58,13.03,5.02,8.02,12.25,4.9,8.89,7.62,0.46,26.84045455
8/31/2020,-2.66,0.25,-6.64,-2.25,-4.6,-0.66,5.84,-1.43,1.03,2.62,0.78,-4.91,0.37,0.74,-10.51,-5.35,-1.14,8.21,-15.16,-0.32,-1.97,-5.07,-5.14,-0.22,1.41,-2.38,-4.55,-0.77,-4.1,-1.36,-3.64,0.61,22.88952381
9/30/2020,-2.49,-4.6,-5.69,-2.49,-6.29,-0.54,-1.76,-4.37,-0.13,5.23,-3.53,7.34,2.47,-0.49,-4.65,-5.86,7.19,-18.97,-4.47,4.47,-3.89,-1.04,-3.18,0.26,-3.38,-0.81,-3.06,-0.91,-0.78,-2.91,-2.08,0.59,27.64761905
10/31/2020,8.25,11.1,8.05,13.31,23.84,5.76,14.45,9.83,12.5,24.05,12.77,19.11,17.58,18.29,36.45,31.46,7.66,15.97,28.72,2.66,14.47,10.4,11.73,9.73,17.45,15.98,7.47,11.18,16.34,15.01,12.45,0.79,29.43863636
11/30/2020,3.64,3.31,8.66,11.08,11.19,0.78,4.4,4.71,3.32,11.77,2.79,6.47,2.9,3.63,16.9,2.52,8.65,27.39,5.6,0.62,5.12,3.58,7.21,1.57,0.81,3.21,0.94,3.98,6.94,2.4,4.63,0.76,24.9955
12/31/2020,-4.19,-6.88,-2.28,-1.83,4.25,-5.95,-4.85,3.42,-0.43,1.27,3.37,-4.77,2.16,2.65,12.46,-6.93,1.06,11.2,5.18,-0.44,-3.55,-0.22,1.26,-1.89,-4.51,-2.52,0.71,-4.39,-2.82,-2.95,-0.07,0.84,22.37409091
1/31/2021,0.75,-3.33,5.73,7.71,13.69,-0.05,4.06,-1.25,2.49,19.97,5.62,17.42,11.89,6.49,-9.99,8.7,8.91,4.87,23.96,-4.59,4.26,4.36,-1.9,1.44,9.13,5.23,-3.18,7.67,10.75,5.66,2.81,1.05,24.91
2/28/2021,7.5,8.41,11.73,-4.22,5.18,7.39,0.37,-0.09,7.75,8.33,11.37,22.24,7.18,4.43,0.98,11.33,1.73,-13.67,2.24,10.39,1.63,0.38,1.69,8.06,7.84,8.87,5.6,3.25,5.87,6.62,3.16,1.4,23.14052632
3/31/2021,2.95,3.58,1.43,0.53,0.39,1.61,4.94,2.96,4.4,6.31,6.09,2.86,2.31,-0.72,4.16,1.44,5.35,-0.78,0.59,3.98,3.08,8.09,4.07,4.18,3.92,5.69,7.41,5.33,6.19,5.41,4.95,1.71,21.84304348
4/30/2021,2.74,2.13,2.04,0.03,3.14,0.42,-0.74,-0.12,4.84,3.17,-0.57,14.42,2.29,-0.2,-6.51,4.86,9.88,36.77,6.17,-1.16,-0.51,-0.83,-0.76,1.58,2.01,1.09,-2.73,-1.38,3.21,4.36,0.3,1.64,17.41619048
5/31/2021,-2.51,-0.97,1.99,3.52,-0.32,-0.51,8.56,4.41,-5.01,-7.34,-3.61,-6.12,-1.33,5.94,5.42,-2.69,-9.29,6.6,5.6,-1.42,-0.01,6.28,7.42,-2.23,-4.47,-1.8,3.84,-0.73,-2.26,-2.76,2.74,1.57,19.7605
6/30/2021,-0.05,1.29,0.96,-7.27,-2.61,3.92,4.78,2.84,0.22,0.09,1.4,7.2,0.39,-0.43,-0.63,-0.99,0.96,17.24,-8.89,2.97,0.36,3.29,3.59,-1.1,-4.47,2.35,-0.79,5.2,0.21,0.44,1.34,1.4,16.95681818
7/31/2021,-0.26,-1.58,3.47,5.71,0.3,0.02,-0.59,2.84,0.58,-0.32,2.07,3.51,1.15,1.69,2.58,-1.66,-3.17,22.65,-1.34,3.23,1.37,4.89,4.03,3.23,0.08,1.38,3.01,-0.97,2.86,1.87,2.94,1.18,17.60333333
8/31/2021,-3.65,-2.96,-7.12,-0.83,1.32,-4.15,-9.15,-6.02,-5.51,-8.04,-7.56,-10.64,-7.51,-6.25,4.49,0.03,-8.86,10.9,11.27,-4.87,-5.58,-6.32,-5.82,-7.09,-2.95,-4.57,-4.54,-0.72,-1.54,-4.64,-4.4,1.26,17.47272727
9/30/2021,3.42,5.36,-1.37,7.18,2.25,3.82,12.27,2.23,8.83,0.59,7.3,10.14,4.75,13.47,33.85,0.34,8.98,4.64,10.29,5.11,-4.24,8.16,7.15,0.95,9.95,6.45,5.69,0.9,7.07,3.98,6.63,1.48,19.8247619
10/31/2021,-3.95,0.07,-7.02,-9.72,-3.38,0.9,0.11,-4.26,-0.55,-4.39,3.92,-6.28,1.19,-3.54,3.06,-6.15,0.5,-18.73,-5.38,-1.97,-7.19,-4.03,8.76,-2.49,-5.85,-1.16,2.14,-1.86,-5.68,-3.67,-1.58,1.5,17.87142857
11/30/2021,10.46,9.25,12.45,-1.9,3.67,11.24,-3.66,6.58,6.39,8.7,8.44,9.79,4.49,-4.01,-5.36,6.04,9.08,14.34,2.92,8.56,3.95,-0.09,4.38,5.15,8.26,8.76,-0.11,8.14,4.72,5.34,3.23,1.38,18.50047619
12/31/2021,0.86,-1.91,7.88,-19.3,-5.48,-5.91,-11.13,-8.77,-7.64,-12.35,-12.63,-10.32,-6.63,-14.42,-9.96,-0.02,-5.6,0.66,17.83,-2.1,-1.93,-9.1,-7.72,-2.79,-5.68,-6.46,-9.01,-8.3,-0.69,0.67,-6.16,1.46,21.35454545
1/31/2022,1.41,-5.34,-0.8,-0.91,3.41,-4.28,-5.84,-1.01,-2.63,-7.34,-2.22,23.88,-4.49,0.25,-7.07,9.32,10.47,35.51,8.24,-1.09,0.29,-6.45,-2.66,-6.16,-1.12,1.68,-1.78,-1.29,-1.62,1.15,-2.28,1.55,23.181
2/28/2022,0.99,3.36,-2.24,-4.62,0.81,-2.93,-0.81,5.15,3.16,-9.07,-6.02,15.53,3.02,1.25,16.69,-2.05,9.96,25.95,9.74,9.69,-2.42,2.7,4.35,0.15,4.5,3.1,3.46,0.12,-1.04,6.89,3.08,1.46,25.74842105
3/31/2022,3,3.04,6.37,-25.39,-9.94,2.33,-6.91,-6.91,-2.39,6.74,-4.71,-6.42,-10.07,-13.38,-17.55,-9.04,-13.93,7.8,-1.4,-3.71,-10.56,-12.55,-12.41,-0.72,-10.31,-2.17,-11.24,-5.13,-7.98,-7.19,-9.41,1.81,26.96869565
4/30/2022,-1.64,-1.59,2.68,-3.33,-7.3,-5.24,-6.74,0.96,4.81,2.35,4.14,-8.18,3.09,-0.97,-9.74,-2.93,-3.43,2.07,15.83,4.8,8.66,-3.21,-0.86,-0.66,-4.22,1.05,-5.61,-2.01,2.88,-0.79,-0.34,2.06,24.3735
5/31/2022,-1.65,0.01,-11.68,-11.02,-12.52,-2.67,-11.92,-2.02,-15.44,-11.22,-10.97,-21.15,-13.57,-10.17,-11.7,-1.93,-17.66,-10.73,-16.66,-6.54,-6.63,-6.5,-10.18,-8.49,-8.97,-6.33,-8.63,-8.03,-9.05,-10.86,-8.4,1.72,29.31363636
6/30/2022,3.6,5.43,0.55,14.52,12.01,0.69,11.79,2.77,7.59,6.9,16.43,20.44,13.51,21.64,29.04,6.47,0.39,3.32,10.4,6.3,-0.03,8.7,15.77,7.16,9.51,9.06,16.41,11.4,7.4,8.94,9.57,1.32,28.23318182
7/31/2022,-1.54,-1.87,-0.13,-2.76,-4.96,-2.13,-5.9,-5.04,-1.39,-12.2,-6.91,-1.3,-4.98,-4.28,-5.72,-1.76,-4.06,14.31,3.29,0.14,-2.87,-4.89,-5.86,-7.71,-1.64,-1.62,-3.44,-1.67,-2.15,-2.64,-3.77,0.33,24.9952381
8/31/2022,-7.86,-5.3,-10.62,-6.05,-13.49,-10.56,-17.51,-1.92,-11.2,-15.53,-7.78,-18,-9.71,-10.49,-6.38,-12.42,-5.5,-9.66,-9.24,-11.65,-13.86,-11.06,-11.67,-13.27,-14.03,-9.51,-7.68,-6.2,-7.7,-6.91,-9.34,0.28,22.16956522
9/30/2022,9.91,9.37,12.07,13.4,8.78,5.65,10.88,8.78,8.95,8.43,9.91,19.91,16.88,2.44,-7.5,16.03,7.53,12.31,23.97,3.51,10.6,2.3,8.83,10.05,7.43,13.68,2,10.58,12.72,11.8,7.85,0.61,27.34181818
10/31/2022,4.6,3.24,5.59,6.99,15.73,9.43,17.52,5.35,10.53,6.99,6.84,13.97,9.54,5.63,-9.42,8.18,18.42,13.62,0.89,6.81,2.18,5.5,5.19,6.94,10.31,5.06,2.85,6.01,4.8,6.29,4.65,0.04,30.00571429
11/30/2022,-2.22,-4.02,1.88,-6.02,-7.66,0.79,-0.2,-1.72,-6.28,-0.92,-2.44,-7.6,-4.26,-7.52,-29.99,1.7,-3.67,-12.93,-4.08,-1.21,-6.82,-6.72,-9.11,-4.08,-7.22,-5.63,-8.92,-6.42,-5.54,-3.03,-6.38,-0.59,23.29909091
12/31/2022,-1.75,-3.68,1.46,18.97,11.47,-0.43,9.03,-1.05,9.16,15.89,13.36,22.17,8.1,12.32,30.93,3.78,15.64,3.89,2.75,-1.24,13.56,9.41,9.85,3.23,9.89,6.89,10.94,9.76,6.36,2.02,6.61,-0.42,21.78428571
1/31/2023,-1.87,0.28,-3.38,-4.18,-4.55,-2.74,-6.02,-4.29,-4.53,-12.88,0.51,2.07,-0.85,3.31,11.92,-1.76,-6.29,1.24,-7.05,-5.31,-6.5,-2.02,1.36,-4.76,0.05,-0.34,-5.54,-2.54,-2.43,-1.61,-2.57,-1.06,20.16904762
2/28/2023,3.74,4.24,0.18,2.57,-3.87,5.13,4.22,2.49,-3.55,-5.77,0.26,-8.08,0.34,-3.83,-0.37,1.06,1.88,-5.75,-0.27,3.9,-0.1,9.93,9.85,0.16,-0.16,0.61,3.55,3.34,-8.94,2.17,2.48,-0.8,20.1205
3/31/2023,2.96,4.23,4.1,0.35,1.57,4.37,2.22,4.12,-0.3,4.18,4.34,-6.83,-3.98,-5.25,-16.33,-0.75,-2.59,-5.26,2.69,1.72,0.99,1.99,-1.83,0.08,-1.93,0.45,1.83,5.05,1.97,4.41,0.62,-1.2,21.64434783
4/30/2023,-4.88,-3.03,-8.73,2.13,-0.63,-9.09,-13.59,-3.66,-7.64,-11.37,-1.19,-8.48,-1,1.15,15.94,-4.11,-5.98,-12.36,-9.55,-5.84,-9.41,7.74,8.26,-7.95,-0.61,-1.27,1.95,-5.17,-3.77,-2.37,0.34,-1.51,17.81789474
5/31/2023,0.37,2.83,7.81,9.5,6.06,7.19,7.13,4.66,11.19,12.18,17.51,20.22,14.23,17.65,25.59,7.95,11.38,20.03,6.27,2.62,4.62,4.4,8.02,6.98,11.15,11.6,7.85,5.76,5.86,6.7,6.46,-1.62,17.63608696
6/30/2023,1.96,3.24,1.49,1.84,4.29,0.34,0.97,-0.12,4.39,3.46,3.67,3.41,6.06,3.9,2.9,2,8.18,8.7,7.44,2.8,0.95,4.61,3.49,5.19,7.42,-1.03,3.19,2.87,6.42,1.14,3.21,-1.36,14.00318182
7/31/2023,-3.96,-4.62,-3.28,-4.1,5.64,-1.76,-6.09,-0.23,-4.24,-3.92,-1.23,-1.52,-1.76,-8.65,-4.82,-2.6,-6.28,3.36,2.01,-5.3,0.16,-1.83,-1.52,-2.27,-5.44,-1.52,0.48,-5.13,-3.61,0.79,-2.36,-1.31,13.93238095
8/31/2023,-4.89,-5.14,-2.46,-10.84,-6.17,-6.81,-4.45,-4.7,-6.17,-11.92,-8.42,-4.59,-6.69,-7.42,-2.42,-10.25,-6.84,25.88,3.02,-5.05,-3.2,-4.44,-7.91,-5.23,-4.6,-2.7,-6.13,-4.45,-2.04,-3.54,-5.23,-1.23,15.85391304
9/30/2023,-3.27,-4.34,-4,1.08,-2.09,-0.03,4.27,-4.59,-6.5,-6.24,-6.13,-4.01,-7.13,-12.93,-18.32,3.45,-4.25,-10.1,-6.17,1.08,-0.13,-0.36,-3.88,-2.96,-6.73,-0.9,0.65,-1.71,-1.79,-1.1,-3.15,-0.73,15.17333333
10/31/2023,4.13,3.9,4.76,10.58,7.8,4.96,10.6,5.8,8.04,8.43,16.14,11.14,9.91,10.08,16.51,11.14,8.24,14.18,-1.56,5.06,6.96,12.18,12.13,8.87,12.28,7.91,6.95,7.67,10.26,6.21,8.88,-0.45,18.88772727
11/30/2023,3.62,0.55,0.93,4.43,8.85,0.31,4.63,6.91,8.47,16.65,14.16,9.66,10.32,13.21,6.17,6.85,11.24,4.5,0.02,1.72,2.25,3.57,6.29,4.27,8.04,4.63,6.38,5.06,6.76,1.7,4.85,-0.88,14.01909091
12/31/2023,-1.36,-0.82,-2.51,6.73,-0.42,3.83,-5.19,3.52,-5.31,-2.54,-1.53,0.89,-0.27,-9.26,-18.9,-2.12,-5.74,7.32,-0.2,-3,4.57,3.44,2.34,-4.56,-1.51,2.94,1.34,0.62,0.75,3.38,0.73,-1.32,12.7185